date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend,day_of_month,day_of_year,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,sales_lag_1,promotion_lag_1,sales_lag_7,promotion_lag_7,sales_lag_14,promotion_lag_14,sales_lag_30,promotion_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_min_7,sales_rolling_max_7,promotion_rolling_sum_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_min_14,sales_rolling_max_14,promotion_rolling_sum_14,sales_rolling_mean_30,sales_rolling_std_30,sales_rolling_min_30,sales_rolling_max_30,promotion_rolling_sum_30,promotion_weekend,promotion_holiday,holiday_weekend,promotion_month,weekend_month,store_promotion,store_weekend,store_mean_encoded,dow_mean_encoded,month_mean_encoded
2020-10-03,1,755.3,False,0,5,10,4,2020,1,3,277,40,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,647.33,0.0,809.58,0.0,828.52,0.0,735.99,0.0,709.5971428571429,69.55139819210987,603.61,801.46,0.0,734.8657142857143,85.67311809916929,603.61,950.49,1.0,757.5963333333333,107.80829187236347,603.61,1129.96,2.0,0,0,0,0,10,0,1,1116.649181504173,1469.8601815385105,1009.0591702949439
2020-10-04,1,856.86,False,0,6,10,4,2020,1,4,278,40,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,755.3,0.0,801.46,0.0,749.2,0.0,736.15,0.0,717.5114285714286,83.49999509553034,603.61,856.86,0.0,742.5557142857143,91.67992387517182,603.61,950.49,1.0,761.62,109.22356692771814,603.61,1129.96,2.0,0,0,0,0,10,0,1,1116.649181504173,1469.4053345298032,1009.0591702949439
2020-10-05,1,718.35,False,0,0,10,4,2020,0,5,279,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,856.86,0.0,679.23,0.0,757.46,0.0,830.26,0.0,723.1000000000001,81.80271552135576,603.61,856.86,0.0,739.7621428571429,91.78663889515391,603.61,950.49,1.0,757.8896666666666,108.70828114518304,603.61,1129.96,2.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1009.0591702949439
2020-10-06,1,583.6,False,0,1,10,4,2020,0,6,280,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,718.35,0.0,722.8,0.0,950.49,1.0,907.22,0.0,703.2142857142857,97.33291167554448,583.6,856.86,0.0,713.5557142857143,78.39139500600818,583.6,856.86,0.0,747.1023333333334,109.4332679569931,583.6,1129.96,2.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1009.0591702949439
2020-10-07,1,651.07,False,0,2,10,4,2020,0,7,281,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,583.6,0.0,757.45,0.0,664.99,0.0,1129.96,1.0,688.017142857143,95.74533578097062,583.6,856.86,0.0,712.5614285714286,79.13947569440806,583.6,856.86,0.0,731.1393333333333,83.51982192696876,583.6,950.49,1.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1009.0591702949439
2020-10-08,1,656.74,False,0,3,10,4,2020,0,8,282,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,651.07,0.0,603.61,0.0,717.07,0.0,715.85,0.0,695.6071428571429,89.864206021145,583.6,856.86,0.0,708.2521428571429,80.50583420602368,583.6,856.86,0.0,729.169,84.58341927474216,583.6,950.49,1.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1009.0591702949439
2020-10-09,1,628.23,False,0,4,10,4,2020,0,9,283,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,656.74,0.0,647.33,0.0,672.15,0.0,689.23,0.0,692.8785714285714,91.84255938445416,583.6,856.86,0.0,705.115,82.84269465493793,583.6,856.86,0.0,727.1356666666668,86.29256857296268,583.6,950.49,1.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1009.0591702949439
2020-10-10,1,751.07,False,0,5,10,4,2020,1,10,284,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,628.23,0.0,755.3,0.0,809.58,0.0,700.32,0.0,692.2742857142857,91.37613270746748,583.6,856.86,0.0,700.9357142857143,78.53086240103003,583.6,856.86,0.0,728.8273333333333,86.24618623985334,583.6,950.49,1.0,0,0,0,0,10,0,1,1116.649181504173,1469.8601815385105,1009.0591702949439
2020-10-11,1,742.06,False,0,6,10,4,2020,1,11,285,41,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,751.07,0.0,856.86,0.0,801.46,0.0,654.92,0.0,675.8742857142857,62.722969970387105,583.6,751.07,0.0,696.6928571428572,74.16525294943649,583.6,856.86,0.0,731.732,85.13142607878024,583.6,950.49,1.0,0,0,0,0,10,0,1,1116.649181504173,1469.4053345298032,1009.0591702949439
2020-10-12,1,888.22,False,1,0,10,4,2020,0,12,286,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,742.06,0.0,718.35,0.0,679.23,0.0,860.49,0.0,700.1414285714285,102.28170436407632,583.6,888.22,1.0,711.6207142857144,89.77074386065703,583.6,888.22,1.0,732.6563333333332,86.71349401743983,583.6,950.49,2.0,0,0,0,10,0,1,0,1116.649181504173,1291.2825684412342,1009.0591702949439
2020-10-13,1,529.86,False,0,1,10,4,2020,0,13,287,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,888.22,1.0,583.6,0.0,722.8,0.0,863.2,0.0,692.4642857142857,113.84973501025834,529.86,888.22,1.0,697.8392857142857,101.91143058590087,529.86,888.22,1.0,721.5450000000001,90.67534420420827,529.86,950.49,2.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1009.0591702949439
2020-10-14,1,952.87,False,1,2,10,4,2020,0,14,288,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,529.86,0.0,651.07,0.0,757.45,0.0,724.29,0.0,735.5785714285714,147.68002047541918,529.86,952.87,2.0,711.7978571428572,122.08970845422864,529.86,952.87,2.0,729.1643333333334,100.03458311256999,529.86,952.87,3.0,0,0,0,10,0,1,0,1116.649181504173,1292.9097045642377,1009.0591702949439
2020-10-15,1,676.93,False,0,3,10,4,2020,0,15,289,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,952.87,1.0,656.74,0.0,603.61,0.0,763.45,0.0,738.4628571428573,146.07203219808153,529.86,952.87,2.0,717.035,118.6150293856257,529.86,952.87,2.0,726.2803333333334,100.25897701601976,529.86,952.87,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1009.0591702949439
2020-10-16,1,918.0,False,1,4,10,4,2020,0,16,290,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,676.93,0.0,628.23,0.0,647.33,0.0,688.65,0.0,779.8585714285715,150.61501600975956,529.86,952.87,3.0,736.3685714285714,128.06217059015822,529.86,952.87,3.0,733.9253333333334,105.87745348647907,529.86,952.87,4.0,0,0,0,10,0,1,0,1116.649181504173,1301.7165400811596,1009.0591702949439
2020-10-17,1,755.98,False,0,5,10,4,2020,1,17,291,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,918.0,1.0,751.07,0.0,755.3,0.0,691.17,0.0,780.5600000000001,150.4699630048062,529.86,952.87,3.0,736.4171428571428,128.07003194938125,529.86,952.87,3.0,736.0856666666666,105.6359066006122,529.86,952.87,4.0,0,0,0,0,10,0,1,1116.649181504173,1469.8601815385105,1009.0591702949439
2020-10-18,1,767.34,False,0,6,10,4,2020,1,18,292,42,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,755.98,0.0,742.06,0.0,856.86,0.0,656.09,0.0,784.1714285714286,149.69328647032498,529.86,952.87,3.0,730.0228571428571,123.75610470900531,529.86,952.87,3.0,739.794,104.67920992415236,529.86,952.87,4.0,0,0,0,0,10,0,1,1116.649181504173,1469.4053345298032,1009.0591702949439
2020-10-19,1,1030.65,False,1,0,10,4,2020,0,19,293,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,767.34,0.0,888.22,1.0,718.35,0.0,828.52,0.0,804.5185714285714,173.91378011614472,529.86,1030.65,3.0,752.3299999999999,147.3813362570789,529.86,1030.65,4.0,746.5316666666666,116.43222059927439,529.86,1030.65,5.0,0,0,0,10,0,1,0,1116.649181504173,1291.2825684412342,1009.0591702949439
2020-10-20,1,745.83,False,0,1,10,4,2020,0,20,294,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1030.65,1.0,529.86,0.0,583.6,0.0,749.2,0.0,835.3714285714286,130.90692844264075,676.93,1030.65,3.0,763.9178571428572,139.2476754772707,529.86,1030.65,4.0,746.4193333333333,116.4311831063318,529.86,1030.65,5.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1009.0591702949439
2020-10-21,1,638.34,False,0,2,10,4,2020,0,21,295,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,745.83,0.0,952.87,1.0,651.07,0.0,757.46,0.0,790.4385714285714,137.66050116483464,638.34,1030.65,2.0,763.0085714285714,140.08032881485622,529.86,1030.65,4.0,742.4486666666667,118.0614468513901,529.86,1030.65,5.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1009.0591702949439
2020-10-22,1,618.26,False,0,3,10,4,2020,0,22,296,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,638.34,0.0,676.93,0.0,656.74,0.0,950.49,1.0,782.0571428571428,147.1801660906702,618.26,1030.65,2.0,760.26,142.67926791341063,529.86,1030.65,4.0,731.3743333333334,113.36225950718625,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1009.0591702949439
2020-10-23,1,647.31,False,0,4,10,4,2020,0,23,297,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,618.26,0.0,918.0,1.0,628.23,0.0,664.99,0.0,743.3871428571429,140.9377862408707,618.26,1030.65,1.0,761.6228571428572,141.40656977603018,529.86,1030.65,4.0,730.785,113.76451291275232,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1009.0591702949439
2020-10-24,1,791.29,False,0,5,10,4,2020,1,24,298,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,647.31,0.0,755.98,0.0,751.07,0.0,717.07,0.0,748.4314285714287,142.09078523120425,618.26,1030.65,1.0,764.4957142857144,141.58413208104213,529.86,1030.65,4.0,733.259,114.26190439300916,529.86,1030.65,4.0,0,0,0,0,10,0,1,1116.649181504173,1469.8601815385105,1009.0591702949439
2020-10-25,1,752.1,False,0,6,10,4,2020,1,25,299,43,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,791.29,0.0,767.34,0.0,742.06,0.0,672.15,0.0,746.2542857142856,141.86936019417982,618.26,1030.65,1.0,765.2128571428572,141.48714436999973,529.86,1030.65,4.0,735.9239999999999,113.71854361870164,529.86,1030.65,4.0,0,0,0,0,10,0,1,1116.649181504173,1469.4053345298032,1009.0591702949439
2020-10-26,1,689.71,False,0,0,10,4,2020,0,26,300,44,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,752.1,0.0,1030.65,1.0,888.22,1.0,809.58,0.0,697.5485714285713,66.42301293693568,618.26,791.29,0.0,751.0335714285713,138.11844151402386,529.86,1030.65,3.0,731.9283333333334,113.14575199130583,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1009.0591702949439
2020-10-27,1,671.07,False,0,1,10,4,2020,0,27,301,44,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,689.71,0.0,745.83,0.0,529.86,0.0,801.46,0.0,686.8685714285714,63.30308244959601,618.26,791.29,0.0,761.12,125.28406799073379,618.26,1030.65,3.0,727.5820000000001,112.88676662311049,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1009.0591702949439
2020-10-28,1,660.37,False,0,2,10,4,2020,0,28,302,44,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,671.07,0.0,638.34,0.0,952.87,1.0,679.23,0.0,690.0157142857142,60.993854842702994,618.26,791.29,0.0,740.2271428571429,114.79768467435426,618.26,1030.65,2.0,726.9533333333333,113.21735590518284,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1009.0591702949439
2020-10-29,1,652.97,False,0,3,10,4,2020,0,29,303,44,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,660.37,0.0,618.26,0.0,676.93,0.0,722.8,0.0,694.9742857142858,55.33668519682681,647.31,791.29,0.0,738.5157142857144,115.986366620208,618.26,1030.65,2.0,724.6256666666667,114.02066708256861,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1009.0591702949439
2020-10-30,1,723.48,False,0,4,10,4,2020,0,30,304,44,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,652.97,0.0,647.31,0.0,918.0,1.0,757.45,0.0,705.8557142857143,51.776354917787344,652.97,791.29,0.0,724.6214285714286,103.84738490519334,618.26,1030.65,1.0,723.4933333333333,113.85200215807458,529.86,1030.65,4.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1009.0591702949439
2020-10-31,1,1037.01,True,0,5,10,4,2020,1,31,305,44,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,723.48,0.0,791.29,0.0,755.98,0.0,603.61,0.0,740.9585714285714,135.29191604682154,652.97,1037.01,0.0,744.695,133.34674734286605,618.26,1037.01,1.0,737.94,125.06075417365227,529.86,1037.01,4.0,0,0,1,0,10,0,1,1116.649181504173,1469.8601815385105,1009.0591702949439
2020-11-01,1,950.26,False,0,6,11,4,2020,1,1,306,44,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1037.01,0.0,752.1,0.0,767.34,0.0,647.33,0.0,769.267142857143,157.00145718159416,652.97,1037.01,0.0,757.7607142857144,144.25186523066725,618.26,1037.01,1.0,748.0376666666667,129.63826315435614,529.86,1037.01,4.0,0,0,0,0,11,0,1,1116.649181504173,1469.4053345298032,1130.8803495855323
2020-11-02,1,701.57,False,0,0,11,4,2020,0,2,307,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,950.26,0.0,689.71,0.0,1030.65,1.0,755.3,0.0,770.9614285714287,156.061000512471,652.97,1037.01,0.0,734.255,121.35940955880012,618.26,1037.01,0.0,746.2466666666667,129.90534631915185,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1130.8803495855323
2020-11-03,1,700.23,False,0,1,11,4,2020,0,3,308,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,701.57,0.0,671.07,0.0,745.83,0.0,856.86,0.0,775.1271428571429,153.3152419813849,652.97,1037.01,0.0,730.9978571428571,121.63646215598024,618.26,1037.01,0.0,741.0256666666667,128.44575266285128,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1130.8803495855323
2020-11-04,1,722.92,False,0,2,11,4,2020,0,4,309,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,700.23,0.0,660.37,0.0,638.34,0.0,718.35,0.0,784.0628571428572,147.21347059223413,652.97,1037.01,0.0,737.0392857142858,118.74645429292579,618.26,1037.01,0.0,741.1780000000001,128.4206400695075,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1130.8803495855323
2020-11-05,1,780.34,False,0,3,11,4,2020,0,5,310,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,722.92,0.0,652.97,0.0,618.26,0.0,583.6,0.0,802.2585714285714,135.73366684167465,700.23,1037.01,0.0,748.6164285714286,114.08477789697136,647.31,1037.01,0.0,747.736,125.07605662983183,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1130.8803495855323
2020-11-06,1,674.49,False,0,4,11,4,2020,0,6,311,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,780.34,0.0,723.48,0.0,647.31,0.0,651.07,0.0,795.2600000000001,141.6084121795066,674.49,1037.01,0.0,750.5578571428571,112.44771162144738,652.97,1037.01,0.0,748.5166666666667,124.5237764398852,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1130.8803495855323
2020-11-07,1,878.02,False,0,5,11,4,2020,1,7,312,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,674.49,0.0,1037.01,0.0,791.29,0.0,656.74,0.0,772.5471428571428,104.17348698434395,674.49,950.26,0.0,756.7528571428572,117.15490734188144,652.97,1037.01,0.0,755.8926666666667,125.4502170235839,529.86,1037.01,4.0,0,0,0,0,11,0,1,1116.649181504173,1469.8601815385105,1130.8803495855323
2020-11-08,1,879.4,False,0,6,11,4,2020,1,8,313,45,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,878.02,0.0,950.26,0.0,752.1,0.0,628.23,0.0,762.4242857142856,85.85943956202993,674.49,879.4,0.0,765.8457142857143,121.62100398774936,652.97,1037.01,0.0,764.2649999999999,125.01701643486697,529.86,1037.01,4.0,0,0,0,0,11,0,1,1116.649181504173,1469.4053345298032,1130.8803495855323
2020-11-09,1,765.02,False,0,0,11,4,2020,0,9,314,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,879.4,0.0,701.57,0.0,689.71,0.0,751.07,0.0,771.4885714285714,81.6082357830393,674.49,879.4,0.0,771.2250000000001,119.64389879651164,652.97,1037.01,0.0,764.7299999999999,124.99218634889063,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1130.8803495855323
2020-11-10,1,702.91,False,0,1,11,4,2020,0,10,315,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,765.02,0.0,700.23,0.0,671.07,0.0,742.06,0.0,771.8714285714285,81.22359600276349,674.49,879.4,0.0,773.4992857142857,117.88329127144426,652.97,1037.01,0.0,763.425,125.44060904777129,529.86,1037.01,4.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1130.8803495855323
2020-11-11,1,767.01,False,0,2,11,4,2020,0,11,316,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,702.91,0.0,722.92,0.0,660.37,0.0,888.22,1.0,778.1700000000001,78.45733702678423,674.49,879.4,0.0,781.1164285714286,113.3699519684993,652.97,1037.01,0.0,759.3846666666667,123.21475182431028,529.86,1037.01,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1130.8803495855323
2020-11-12,1,689.08,False,0,3,11,4,2020,0,12,317,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,767.01,0.0,780.34,0.0,652.97,0.0,529.86,0.0,765.1328571428572,85.3188841375536,674.49,879.4,0.0,783.6957142857143,110.60732940759623,674.49,1037.01,0.0,764.6919999999999,116.2177677792262,618.26,1037.01,3.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1130.8803495855323
2020-11-13,1,614.72,False,0,4,11,4,2020,0,13,318,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,689.08,0.0,674.49,0.0,723.48,0.0,952.87,1.0,756.5942857142857,97.95698169046392,614.72,879.4,0.0,775.9271428571428,118.68630505072001,614.72,1037.01,0.0,753.4203333333334,113.70858759560969,614.72,1037.01,2.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1130.8803495855323
2020-11-14,1,796.54,False,0,5,11,4,2020,1,14,319,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,614.72,0.0,878.02,0.0,1037.01,0.0,676.93,0.0,744.9542857142858,85.12388067931296,614.72,879.4,0.0,758.7507142857143,92.50942691791163,614.72,950.26,0.0,757.4073333333333,113.02903096514399,614.72,1037.01,2.0,0,0,0,0,11,0,1,1116.649181504173,1469.8601815385105,1130.8803495855323
2020-11-15,1,1232.38,False,1,6,11,4,2020,1,15,320,46,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,796.54,0.0,879.4,0.0,950.26,0.0,918.0,1.0,795.3800000000001,202.14902036204478,614.72,1232.38,1.0,778.9021428571428,150.1839117768364,614.72,1232.38,1.0,767.8866666666668,139.82819878233641,614.72,1232.38,2.0,1,0,0,11,11,1,1,1116.649181504173,1469.4053345298032,1130.8803495855323
2020-11-16,1,781.22,False,0,0,11,4,2020,0,16,321,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1232.38,1.0,765.02,0.0,701.57,0.0,755.98,0.0,797.6942857142858,201.83600734731607,614.72,1232.38,1.0,784.5914285714285,148.52859247436763,614.72,1232.38,1.0,768.728,139.8300204410758,614.72,1232.38,2.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1130.8803495855323
2020-11-17,1,744.95,False,0,1,11,4,2020,0,17,322,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,781.22,0.0,702.91,0.0,700.23,0.0,767.34,0.0,803.7,199.1532332150323,614.72,1232.38,1.0,787.7857142857143,147.04823906116053,614.72,1232.38,1.0,767.9816666666667,139.89742057426676,614.72,1232.38,2.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1130.8803495855323
2020-11-18,1,752.05,False,0,2,11,4,2020,0,18,323,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,744.95,0.0,767.01,0.0,722.92,0.0,1030.65,1.0,801.5628571428572,199.69211991749677,614.72,1232.38,1.0,789.8664285714286,146.26379464763139,614.72,1232.38,1.0,758.6949999999999,130.81169139328622,614.72,1232.38,1.0,0,0,0,0,0,0,0,1116.649181504173,1292.9097045642377,1130.8803495855323
2020-11-19,1,775.92,False,0,3,11,4,2020,0,19,324,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,752.05,0.0,689.08,0.0,780.34,0.0,745.83,0.0,813.9685714285714,194.16037498492514,614.72,1232.38,1.0,789.5507142857142,146.29070733746525,614.72,1232.38,1.0,759.6980000000001,130.82500442220098,614.72,1232.38,1.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1130.8803495855323
2020-11-20,1,776.68,False,0,4,11,4,2020,0,20,325,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,775.92,0.0,614.72,0.0,674.49,0.0,638.34,0.0,837.1057142857143,175.18212426473698,744.95,1232.38,1.0,796.85,142.6111973702761,614.72,1232.38,1.0,764.3093333333334,128.82264793206912,614.72,1232.38,1.0,0,0,0,0,0,0,0,1116.649181504173,1301.7165400811596,1130.8803495855323
2020-11-21,1,968.37,False,0,5,11,4,2020,1,21,326,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,776.68,0.0,796.54,0.0,878.02,0.0,618.26,0.0,861.6528571428571,180.5082915652643,744.95,1232.38,1.0,803.3035714285714,148.4900562123784,614.72,1232.38,1.0,775.9796666666666,130.97609830603145,614.72,1232.38,1.0,0,0,0,0,11,0,1,1116.649181504173,1469.8601815385105,1130.8803495855323
2020-11-22,1,1250.49,False,1,6,11,4,2020,1,22,327,47,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,968.37,0.0,1232.38,1.0,879.4,0.0,647.31,0.0,864.24,186.72989226866596,744.95,1250.49,1.0,829.8100000000001,190.34172168860914,614.72,1250.49,2.0,796.0856666666666,154.69258143020366,614.72,1250.49,2.0,1,0,0,11,11,1,1,1116.649181504173,1469.4053345298032,1130.8803495855323
2020-11-23,1,782.93,False,0,0,11,4,2020,0,23,328,48,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1250.49,1.0,781.22,0.0,765.02,0.0,791.29,0.0,864.4842857142858,186.60425770930047,744.95,1250.49,1.0,831.0892857142857,189.9325186830734,614.72,1250.49,2.0,795.807,154.70904741726832,614.72,1250.49,2.0,0,0,0,0,0,0,0,1116.649181504173,1291.2825684412342,1130.8803495855323
2020-11-24,1,1455.52,True,0,1,11,4,2020,0,24,329,48,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,782.93,0.0,744.95,0.0,702.91,0.0,752.1,0.0,965.9942857142856,280.4257784665528,752.05,1455.52,1.0,884.8471428571429,248.37809086547364,614.72,1455.52,2.0,819.2543333333334,195.72406760333635,614.72,1455.52,2.0,0,0,0,0,0,0,0,1116.649181504173,1302.3802580355905,1130.8803495855323
2020-11-26,1,839.06,False,0,3,11,4,2020,0,26,331,48,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1455.52,0.0,752.05,0.0,767.01,0.0,689.71,0.0,978.4242857142857,271.1365967464348,775.92,1455.52,1.0,889.9935714285714,246.48792423556068,614.72,1455.52,2.0,824.2326666666667,194.20895470908488,614.72,1455.52,2.0,0,0,0,0,0,0,0,1116.649181504173,1292.9828831982134,1130.8803495855323
