date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend
2022-04-08,2,1913.22,False,1,4,4,2,2022,False
2022-04-09,2,1746.53,False,0,5,4,2,2022,True
2022-04-10,2,1660.48,False,0,6,4,2,2022,True
2022-04-11,2,1931.13,False,1,0,4,2,2022,False
2022-04-12,2,1347.97,False,0,1,4,2,2022,False
2022-04-13,2,1347.53,False,0,2,4,2,2022,False
2022-04-14,2,1506.55,False,0,3,4,2,2022,False
2022-04-15,2,1392.32,False,0,4,4,2,2022,False
2022-04-16,2,1662.0,False,0,5,4,2,2022,True
2022-04-17,2,1618.54,False,0,6,4,2,2022,True
2022-04-18,2,1311.56,False,0,0,4,2,2022,False
2022-04-19,2,1478.35,False,0,1,4,2,2022,False
2022-04-20,2,1442.54,False,0,2,4,2,2022,False
2022-04-21,2,1397.66,False,0,3,4,2,2022,False
2022-04-22,2,1258.05,False,0,4,4,2,2022,False
2022-04-23,2,1650.57,False,0,5,4,2,2022,True
2022-04-24,2,1667.23,False,0,6,4,2,2022,True
2022-04-25,2,1939.82,False,1,0,4,2,2022,False
2022-04-26,2,1797.84,False,1,1,4,2,2022,False
2022-04-27,2,1445.75,False,0,2,4,2,2022,False
2022-04-28,2,1945.6,False,1,3,4,2,2022,False
2022-04-29,2,1256.28,False,0,4,4,2,2022,False
2022-04-30,2,2278.65,False,1,5,4,2,2022,True
2022-05-01,2,1604.62,False,0,6,5,2,2022,True
2022-05-02,2,1364.71,False,0,0,5,2,2022,False
2022-05-03,2,1351.21,False,0,1,5,2,2022,False
2022-05-04,2,1376.82,False,0,2,5,2,2022,False
2022-05-05,2,1264.88,False,0,3,5,2,2022,False
2022-05-06,2,1360.62,False,0,4,5,2,2022,False
2022-05-07,2,2223.69,False,1,5,5,2,2022,True
2022-05-08,2,1588.36,False,0,6,5,2,2022,True
2022-05-09,2,1337.93,False,0,0,5,2,2022,False
2022-05-10,2,1417.69,False,0,1,5,2,2022,False
2022-05-11,2,1361.89,False,0,2,5,2,2022,False
2022-05-12,2,1326.71,False,0,3,5,2,2022,False
2022-05-13,2,1798.23,False,1,4,5,2,2022,False
2022-05-14,2,2228.53,False,1,5,5,2,2022,True
2022-05-15,2,1540.98,False,0,6,5,2,2022,True
2022-05-16,2,1370.03,False,0,0,5,2,2022,False
2022-05-17,2,1312.21,False,0,1,5,2,2022,False
2022-05-18,2,1257.82,False,0,2,5,2,2022,False
2022-05-19,2,1301.27,False,0,3,5,2,2022,False
2022-05-20,2,1352.08,False,0,4,5,2,2022,False
2022-05-21,2,1606.07,False,0,5,5,2,2022,True
2022-05-22,2,2166.24,False,1,6,5,2,2022,True
2022-05-23,2,1326.68,False,0,0,5,2,2022,False
2022-05-24,2,1813.1,False,1,1,5,2,2022,False
2022-05-25,2,1197.14,False,0,2,5,2,2022,False
2022-05-26,2,1773.21,False,1,3,5,2,2022,False
2022-05-27,2,1193.05,False,0,4,5,2,2022,False
2022-05-28,2,1555.29,False,0,5,5,2,2022,True
2022-05-29,2,1479.91,False,0,6,5,2,2022,True
2022-05-30,2,1269.19,False,0,0,5,2,2022,False
2022-05-31,2,1171.81,False,0,1,5,2,2022,False
2022-06-01,2,1256.04,False,0,2,6,2,2022,False
2022-06-02,2,1239.59,False,0,3,6,2,2022,False
2022-06-03,2,1264.27,False,0,4,6,2,2022,False
2022-06-04,2,2063.66,False,1,5,6,2,2022,True
2022-06-05,2,1480.84,False,0,6,6,2,2022,True
2022-06-06,2,1282.65,False,0,0,6,2,2022,False
2022-06-07,2,1757.47,False,1,1,6,2,2022,False
2022-06-08,2,1317.45,False,0,2,6,2,2022,False
2022-06-09,2,1326.99,False,0,3,6,2,2022,False
2022-06-10,2,1333.44,False,0,4,6,2,2022,False
2022-06-11,2,1441.23,False,0,5,6,2,2022,True
2022-06-12,2,1444.56,False,0,6,6,2,2022,True
2022-06-13,2,1765.86,False,1,0,6,2,2022,False
2022-06-14,2,1251.42,False,0,1,6,2,2022,False
2022-06-15,2,1151.32,False,0,2,6,2,2022,False
2022-06-16,2,1133.96,False,0,3,6,2,2022,False
2022-06-17,2,1075.68,False,0,4,6,2,2022,False
2022-06-18,2,1416.78,False,0,5,6,2,2022,True
2022-06-19,2,1460.87,False,0,6,6,2,2022,True
2022-06-20,2,1117.09,False,0,0,6,2,2022,False
2022-06-21,2,1113.59,False,0,1,6,2,2022,False
2022-06-22,2,998.99,False,0,2,6,2,2022,False
2022-06-23,2,1623.83,False,1,3,6,2,2022,False
2022-06-24,2,1186.14,False,0,4,6,2,2022,False
2022-06-25,2,1363.31,False,0,5,6,2,2022,True
2022-06-26,2,1308.92,False,0,6,6,2,2022,True
2022-06-27,2,1104.92,False,0,0,6,2,2022,False
2022-06-28,2,1092.25,False,0,1,6,2,2022,False
2022-06-29,2,1575.4,False,1,2,6,2,2022,False
2022-06-30,2,1502.83,False,1,3,6,2,2022,False
2022-07-01,2,1470.29,False,1,4,7,3,2022,False
2022-07-02,2,1735.46,False,1,5,7,3,2022,True
2022-07-03,2,1270.57,False,0,6,7,3,2022,True
2022-07-04,2,1987.6,True,0,0,7,3,2022,False
2022-07-05,2,1027.6,False,0,1,7,3,2022,False
2022-07-06,2,988.4,False,0,2,7,3,2022,False
2022-07-07,2,1000.5,False,0,3,7,3,2022,False
2022-07-08,2,1005.72,False,0,4,7,3,2022,False
2022-07-09,2,1231.34,False,0,5,7,3,2022,True
2022-07-10,2,1689.66,False,1,6,7,3,2022,True
2022-07-11,2,933.4,False,0,0,7,3,2022,False
2022-07-12,2,1486.73,False,1,1,7,3,2022,False
2022-07-13,2,973.16,False,0,2,7,3,2022,False
2022-07-14,2,1036.37,False,0,3,7,3,2022,False
2022-07-15,2,987.35,False,0,4,7,3,2022,False
2022-07-16,2,1173.74,False,0,5,7,3,2022,True
2022-07-17,2,1242.68,False,0,6,7,3,2022,True
2022-07-18,2,994.81,False,0,0,7,3,2022,False
2022-07-19,2,1056.7,False,0,1,7,3,2022,False
2022-07-20,2,962.84,False,0,2,7,3,2022,False
2022-07-21,2,929.9,False,0,3,7,3,2022,False
2022-07-22,2,961.57,False,0,4,7,3,2022,False
2022-07-23,2,1136.56,False,0,5,7,3,2022,True
2022-07-24,2,1246.88,False,0,6,7,3,2022,True
2022-07-25,2,929.28,False,0,0,7,3,2022,False
2022-07-26,2,974.8,False,0,1,7,3,2022,False
2022-07-27,2,1333.73,False,1,2,7,3,2022,False
2022-07-28,2,893.2,False,0,3,7,3,2022,False
2022-07-29,2,900.45,False,0,4,7,3,2022,False
2022-07-30,2,1133.29,False,0,5,7,3,2022,True
2022-07-31,2,1127.63,False,0,6,7,3,2022,True
2022-08-01,2,1003.69,True,0,0,8,3,2022,False
2022-08-02,2,1009.8,True,0,1,8,3,2022,False
2022-08-03,2,926.98,True,0,2,8,3,2022,False
2022-08-04,2,962.07,True,0,3,8,3,2022,False
2022-08-05,2,1049.64,True,0,4,8,3,2022,False
2022-08-06,2,1167.84,True,0,5,8,3,2022,True
2022-08-07,2,1237.92,True,0,6,8,3,2022,True
2022-08-08,2,1437.83,True,1,0,8,3,2022,False
2022-08-09,2,1037.2,True,0,1,8,3,2022,False
2022-08-10,2,1449.7,True,1,2,8,3,2022,False
2022-08-11,2,994.59,True,0,3,8,3,2022,False
2022-08-12,2,1046.68,True,0,4,8,3,2022,False
2022-08-13,2,1200.13,True,0,5,8,3,2022,True
2022-08-14,2,1522.16,True,1,6,8,3,2022,True
2022-08-15,2,971.5,True,0,0,8,3,2022,False
2022-08-16,2,1064.83,True,0,1,8,3,2022,False
2022-08-17,2,848.33,True,0,2,8,3,2022,False
2022-08-18,2,938.26,True,0,3,8,3,2022,False
2022-08-19,2,880.58,True,0,4,8,3,2022,False
2022-08-20,2,1078.78,True,0,5,8,3,2022,True
2022-08-21,2,1086.11,True,0,6,8,3,2022,True
2022-08-22,2,942.2,True,0,0,8,3,2022,False
2022-08-23,2,901.98,True,0,1,8,3,2022,False
2022-08-24,2,932.97,True,0,2,8,3,2022,False
2022-08-25,2,1008.04,True,0,3,8,3,2022,False
2022-08-26,2,960.63,True,0,4,8,3,2022,False
2022-08-27,2,1094.49,True,0,5,8,3,2022,True
2022-08-28,2,1069.38,True,0,6,8,3,2022,True
2022-08-29,2,921.15,True,0,0,8,3,2022,False
2022-08-30,2,807.71,True,0,1,8,3,2022,False
2022-08-31,2,869.98,True,0,2,8,3,2022,False
2022-09-01,2,913.9,True,0,3,9,3,2022,False
2022-09-02,2,892.97,True,0,4,9,3,2022,False
2022-09-03,2,1116.12,True,0,5,9,3,2022,True
2022-09-04,2,1104.55,True,0,6,9,3,2022,True
2022-09-05,2,898.83,True,0,0,9,3,2022,False
2022-09-06,2,857.9,True,0,1,9,3,2022,False
2022-09-07,2,844.91,True,0,2,9,3,2022,False
2022-09-08,2,1278.85,True,1,3,9,3,2022,False
2022-09-09,2,889.6,True,0,4,9,3,2022,False
2022-09-10,2,997.6,True,0,5,9,3,2022,True
2022-09-11,2,1087.6,True,0,6,9,3,2022,True
2022-09-12,2,880.96,True,0,0,9,3,2022,False
2022-09-13,2,854.82,True,0,1,9,3,2022,False
2022-09-14,2,899.45,True,0,2,9,3,2022,False
2022-09-15,2,1229.03,True,1,3,9,3,2022,False
2022-09-16,2,1267.8,True,1,4,9,3,2022,False
2022-09-17,2,1093.98,True,0,5,9,3,2022,True
2022-09-18,2,999.23,True,0,6,9,3,2022,True
2022-09-19,2,850.42,True,0,0,9,3,2022,False
2022-09-20,2,834.22,True,0,1,9,3,2022,False
2022-09-21,2,944.24,True,0,2,9,3,2022,False
2022-09-22,2,889.73,True,0,3,9,3,2022,False
2022-09-23,2,847.26,True,0,4,9,3,2022,False
2022-09-24,2,981.87,True,0,5,9,3,2022,True
2022-09-25,2,1428.06,True,1,6,9,3,2022,True
2022-09-26,2,738.68,True,0,0,9,3,2022,False
2022-09-27,2,831.08,True,0,1,9,3,2022,False
2022-09-28,2,797.98,True,0,2,9,3,2022,False
2022-09-29,2,893.39,True,0,3,9,3,2022,False
2022-09-30,2,831.18,True,0,4,9,3,2022,False
2022-10-01,2,929.78,False,0,5,10,4,2022,True
2022-10-02,2,1287.97,False,1,6,10,4,2022,True
2022-10-03,2,818.99,False,0,0,10,4,2022,False
2022-10-04,2,820.74,False,0,1,10,4,2022,False
2022-10-05,2,797.83,False,0,2,10,4,2022,False
2022-10-06,2,787.42,False,0,3,10,4,2022,False
2022-10-07,2,693.56,False,0,4,10,4,2022,False
2022-10-08,2,917.22,False,0,5,10,4,2022,True
2022-10-09,2,987.76,False,0,6,10,4,2022,True
2022-10-10,2,784.94,False,0,0,10,4,2022,False
2022-10-11,2,759.96,False,0,1,10,4,2022,False
2022-10-12,2,752.43,False,0,2,10,4,2022,False
2022-10-13,2,753.93,False,0,3,10,4,2022,False
2022-10-14,2,784.29,False,0,4,10,4,2022,False
2022-10-15,2,907.4,False,0,5,10,4,2022,True
2022-10-16,2,993.57,False,0,6,10,4,2022,True
2022-10-17,2,698.51,False,0,0,10,4,2022,False
2022-10-18,2,822.96,False,0,1,10,4,2022,False
2022-10-19,2,857.3,False,0,2,10,4,2022,False
2022-10-20,2,736.36,False,0,3,10,4,2022,False
2022-10-21,2,822.68,False,0,4,10,4,2022,False
2022-10-22,2,971.02,False,0,5,10,4,2022,True
2022-10-23,2,1295.96,False,1,6,10,4,2022,True
2022-10-24,2,1059.3,False,1,0,10,4,2022,False
2022-10-25,2,823.19,False,0,1,10,4,2022,False
2022-10-26,2,895.67,False,0,2,10,4,2022,False
2022-10-27,2,866.96,False,0,3,10,4,2022,False
2022-10-28,2,839.27,False,0,4,10,4,2022,False
2022-10-29,2,994.57,False,0,5,10,4,2022,True
2022-10-30,2,985.36,False,0,6,10,4,2022,True
2022-10-31,2,1056.32,True,0,0,10,4,2022,False
2022-11-01,2,844.62,False,0,1,11,4,2022,False
2022-11-02,2,780.72,False,0,2,11,4,2022,False
2022-11-03,2,867.91,False,0,3,11,4,2022,False
2022-11-04,2,827.31,False,0,4,11,4,2022,False
2022-11-05,2,997.59,False,0,5,11,4,2022,True
2022-11-06,2,1483.09,False,1,6,11,4,2022,True
2022-11-07,2,776.11,False,0,0,11,4,2022,False
2022-11-08,2,875.22,False,0,1,11,4,2022,False
2022-11-09,2,918.38,False,0,2,11,4,2022,False
2022-11-10,2,875.66,False,0,3,11,4,2022,False
2022-11-11,2,863.89,False,0,4,11,4,2022,False
2022-11-12,2,1025.26,False,0,5,11,4,2022,True
2022-11-13,2,1075.59,False,0,6,11,4,2022,True
2022-11-14,2,766.32,False,0,0,11,4,2022,False
2022-11-15,2,1240.24,False,1,1,11,4,2022,False
2022-11-16,2,857.52,False,0,2,11,4,2022,False
2022-11-17,2,873.95,False,0,3,11,4,2022,False
2022-11-18,2,1257.37,False,1,4,11,4,2022,False
2022-11-19,2,1015.56,False,0,5,11,4,2022,True
2022-11-20,2,1037.67,False,0,6,11,4,2022,True
2022-11-21,2,961.71,False,0,0,11,4,2022,False
2022-11-22,2,880.57,False,0,1,11,4,2022,False
2022-11-23,2,845.67,False,0,2,11,4,2022,False
2022-11-24,2,1660.54,True,0,3,11,4,2022,False
2022-11-25,2,1709.22,True,0,4,11,4,2022,False
2022-11-26,2,1037.23,False,0,5,11,4,2022,True
2022-11-27,2,1157.74,False,0,6,11,4,2022,True
2022-11-28,2,999.92,False,0,0,11,4,2022,False
2022-11-29,2,980.11,False,0,1,11,4,2022,False
2022-11-30,2,930.91,False,0,2,11,4,2022,False
2022-12-01,2,1184.27,True,0,3,12,4,2022,False
2022-12-02,2,1650.14,True,1,4,12,4,2022,False
2022-12-03,2,1863.94,True,1,5,12,4,2022,True
2022-12-04,2,1417.49,True,0,6,12,4,2022,True
2022-12-05,2,1160.75,True,0,0,12,4,2022,False
2022-12-06,2,1165.04,True,0,1,12,4,2022,False
2022-12-07,2,1080.92,True,0,2,12,4,2022,False
2022-12-08,2,1076.77,True,0,3,12,4,2022,False
2022-12-09,2,1186.49,True,0,4,12,4,2022,False
2022-12-10,2,1417.91,True,0,5,12,4,2022,True
2022-12-11,2,1425.11,True,0,6,12,4,2022,True
2022-12-12,2,1667.39,True,1,0,12,4,2022,False
2022-12-13,2,1158.15,True,0,1,12,4,2022,False
2022-12-14,2,1256.39,True,0,2,12,4,2022,False
2022-12-15,2,1291.93,True,0,3,12,4,2022,False
2022-12-16,2,1154.85,True,0,4,12,4,2022,False
2022-12-17,2,1514.45,True,0,5,12,4,2022,True
2022-12-18,2,1426.8,True,0,6,12,4,2022,True
2022-12-19,2,1234.29,True,0,0,12,4,2022,False
2022-12-20,2,1275.05,True,0,1,12,4,2022,False
2022-12-21,2,1729.96,True,1,2,12,4,2022,False
2022-12-22,2,1224.91,True,0,3,12,4,2022,False
2022-12-23,2,1783.88,True,1,4,12,4,2022,False
2022-12-24,2,2348.56,True,0,5,12,4,2022,True
2022-12-25,2,2292.79,True,0,6,12,4,2022,True
2022-12-26,2,1252.33,True,0,0,12,4,2022,False
2022-12-27,2,1279.31,True,0,1,12,4,2022,False
2022-12-28,2,1366.99,True,0,2,12,4,2022,False
2022-12-29,2,1317.11,True,0,3,12,4,2022,False
2022-12-30,2,1327.9,True,0,4,12,4,2022,False
2022-12-31,2,1578.68,True,0,5,12,4,2022,True
2023-01-01,2,2400.5,True,0,6,1,1,2023,True
2023-01-02,2,1157.43,False,0,0,1,1,2023,False
2023-01-03,2,1133.81,False,0,1,1,1,2023,False
2023-01-04,2,1221.6,False,0,2,1,1,2023,False
2023-01-05,2,1115.57,False,0,3,1,1,2023,False
2023-01-06,2,1212.62,False,0,4,1,1,2023,False
2023-01-07,2,1311.31,False,0,5,1,1,2023,True
2023-01-08,2,1394.34,False,0,6,1,1,2023,True
2023-01-09,2,1162.27,False,0,0,1,1,2023,False
2023-01-10,2,1236.27,False,0,1,1,1,2023,False
2023-01-11,2,1157.52,False,0,2,1,1,2023,False
2023-01-12,2,1737.09,False,1,3,1,1,2023,False
2023-01-13,2,1110.85,False,0,4,1,1,2023,False
2023-01-14,2,1391.8,False,0,5,1,1,2023,True
2023-01-15,2,1401.77,False,0,6,1,1,2023,True
2023-01-16,2,1139.02,False,0,0,1,1,2023,False
2023-01-17,2,1691.35,False,1,1,1,1,2023,False
2023-01-18,2,1684.77,False,1,2,1,1,2023,False
2023-01-19,2,1270.27,False,0,3,1,1,2023,False
2023-01-20,2,1165.41,False,0,4,1,1,2023,False
2023-01-21,2,1589.06,False,0,5,1,1,2023,True
2023-01-22,2,1564.65,False,0,6,1,1,2023,True
2023-01-23,2,1211.02,False,0,0,1,1,2023,False
2023-01-24,2,1279.32,False,0,1,1,1,2023,False
2023-01-25,2,1222.45,False,0,2,1,1,2023,False
2023-01-26,2,1288.39,False,0,3,1,1,2023,False
2023-01-27,2,1195.87,False,0,4,1,1,2023,False
2023-01-28,2,1550.27,False,0,5,1,1,2023,True
2023-01-29,2,1506.71,False,0,6,1,1,2023,True
2023-01-30,2,1204.85,False,0,0,1,1,2023,False
2023-01-31,2,1279.32,False,0,1,1,1,2023,False
2023-02-01,2,1286.96,False,0,2,2,1,2023,False
2023-02-02,2,1301.21,False,0,3,2,1,2023,False
2023-02-03,2,1384.66,False,0,4,2,1,2023,False
2023-02-04,2,1542.99,False,0,5,2,1,2023,True
2023-02-05,2,1560.26,False,0,6,2,1,2023,True
2023-02-06,2,1242.98,False,0,0,2,1,2023,False
2023-02-07,2,1861.32,False,1,1,2,1,2023,False
2023-02-08,2,1314.38,False,0,2,2,1,2023,False
2023-02-09,2,1271.9,False,0,3,2,1,2023,False
2023-02-10,2,1336.4,False,0,4,2,1,2023,False
2023-02-11,2,1556.04,False,0,5,2,1,2023,True
2023-02-12,2,1712.2,False,0,6,2,1,2023,True
2023-02-13,2,1327.19,False,0,0,2,1,2023,False
2023-02-14,2,2394.77,True,1,1,2,1,2023,False
2023-02-15,2,1379.76,False,0,2,2,1,2023,False
2023-02-16,2,1224.85,False,0,3,2,1,2023,False
2023-02-17,2,1842.28,False,1,4,2,1,2023,False
2023-02-18,2,1684.68,False,0,5,2,1,2023,True
2023-02-19,2,1578.59,False,0,6,2,1,2023,True
2023-02-20,2,1408.33,False,0,0,2,1,2023,False
2023-02-21,2,1427.14,False,0,1,2,1,2023,False
2023-02-22,2,2009.07,False,1,2,2,1,2023,False
2023-02-23,2,1324.1,False,0,3,2,1,2023,False
2023-02-24,2,1901.43,False,1,4,2,1,2023,False
2023-02-25,2,1712.62,False,0,5,2,1,2023,True
2023-02-26,2,1728.29,False,0,6,2,1,2023,True
2023-02-27,2,1363.83,False,0,0,2,1,2023,False
2023-02-28,2,1319.39,False,0,1,2,1,2023,False
2023-03-01,2,1339.19,False,0,2,3,1,2023,False
2023-03-02,2,1343.44,False,0,3,3,1,2023,False
2023-03-03,2,1394.05,False,0,4,3,1,2023,False
2023-03-04,2,1707.48,False,0,5,3,1,2023,True
2023-03-05,2,1673.07,False,0,6,3,1,2023,True
2023-03-06,2,1423.27,False,0,0,3,1,2023,False
2023-03-07,2,1483.95,False,0,1,3,1,2023,False
2023-03-08,2,1390.92,False,0,2,3,1,2023,False
2023-03-09,2,1418.47,False,0,3,3,1,2023,False
2023-03-10,2,1456.36,False,0,4,3,1,2023,False
2023-03-11,2,1739.53,False,0,5,3,1,2023,True
2023-03-12,2,1744.99,False,0,6,3,1,2023,True
2023-03-13,2,1410.23,False,0,0,3,1,2023,False
2023-03-14,2,2047.96,False,1,1,3,1,2023,False
2023-03-15,2,1443.54,False,0,2,3,1,2023,False
2023-03-16,2,1380.11,False,0,3,3,1,2023,False
2023-03-17,2,1874.75,True,0,4,3,1,2023,False
2023-03-18,2,2409.31,False,1,5,3,1,2023,True
2023-03-19,2,1630.84,False,0,6,3,1,2023,True
2023-03-20,2,1550.75,False,0,0,3,1,2023,False
2023-03-21,2,1448.17,False,0,1,3,1,2023,False
2023-03-22,2,1547.46,False,0,2,3,1,2023,False
2023-03-23,2,1469.05,False,0,3,3,1,2023,False
2023-03-24,2,1401.62,False,0,4,3,1,2023,False
2023-03-25,2,2382.84,False,1,5,3,1,2023,True
2023-03-26,2,2456.28,False,1,6,3,1,2023,True
2023-03-27,2,1461.8,False,0,0,3,1,2023,False
2023-03-28,2,1420.18,False,0,1,3,1,2023,False
2023-03-29,2,1298.26,False,0,2,3,1,2023,False
2023-03-30,2,1460.09,False,0,3,3,1,2023,False
2023-03-31,2,1553.91,False,0,4,3,1,2023,False
2023-04-01,2,1846.4,False,0,5,4,2,2023,True
2023-04-02,2,1774.38,False,0,6,4,2,2023,True
2023-04-03,2,1435.79,False,0,0,4,2,2023,False
2023-04-04,2,1466.75,False,0,1,4,2,2023,False
2023-04-05,2,1413.43,False,0,2,4,2,2023,False
2023-04-06,2,1486.79,False,0,3,4,2,2023,False
2023-04-07,2,1390.12,False,0,4,4,2,2023,False
2023-04-08,2,1756.5,False,0,5,4,2,2023,True
2023-04-09,2,1793.91,False,0,6,4,2,2023,True
2023-04-10,2,1476.45,False,0,0,4,2,2023,False
2023-04-11,2,1408.78,False,0,1,4,2,2023,False
2023-04-12,2,1517.98,False,0,2,4,2,2023,False
2023-04-13,2,2029.89,False,1,3,4,2,2023,False
2023-04-14,2,1450.42,False,0,4,4,2,2023,False
2023-04-15,2,1767.85,False,0,5,4,2,2023,True
2023-04-16,2,1570.8,False,0,6,4,2,2023,True
2023-04-17,2,1403.2,False,0,0,4,2,2023,False
2023-04-18,2,1425.68,False,0,1,4,2,2023,False
2023-04-19,2,1499.42,False,0,2,4,2,2023,False
2023-04-20,2,1364.16,False,0,3,4,2,2023,False
2023-04-21,2,1458.62,False,0,4,4,2,2023,False
2023-04-22,2,1686.35,False,0,5,4,2,2023,True
2023-04-23,2,1705.22,False,0,6,4,2,2023,True
2023-04-24,2,1960.41,False,1,0,4,2,2023,False
2023-04-25,2,1403.73,False,0,1,4,2,2023,False
2023-04-26,2,1424.96,False,0,2,4,2,2023,False
2023-04-27,2,1418.43,False,0,3,4,2,2023,False
2023-04-28,2,1385.31,False,0,4,4,2,2023,False
2023-04-29,2,2284.04,False,1,5,4,2,2023,True
2023-04-30,2,1658.34,False,0,6,4,2,2023,True
2023-05-01,2,1374.6,False,0,0,5,2,2023,False
2023-05-02,2,1445.51,False,0,1,5,2,2023,False
2023-05-03,2,1363.05,False,0,2,5,2,2023,False
2023-05-04,2,1372.88,False,0,3,5,2,2023,False
2023-05-05,2,1461.41,False,0,4,5,2,2023,False
2023-05-06,2,1662.91,False,0,5,5,2,2023,True
2023-05-07,2,2368.35,False,1,6,5,2,2023,True
2023-05-08,2,1347.15,False,0,0,5,2,2023,False
2023-05-09,2,2005.0,False,1,1,5,2,2023,False
2023-05-10,2,1385.95,False,0,2,5,2,2023,False
2023-05-11,2,1317.47,False,0,3,5,2,2023,False
2023-05-12,2,1414.33,False,0,4,5,2,2023,False
2023-05-13,2,1642.07,False,0,5,5,2,2023,True
2023-05-14,2,1697.87,False,0,6,5,2,2023,True
2023-05-15,2,1980.92,False,1,0,5,2,2023,False
2023-05-16,2,1346.36,False,0,1,5,2,2023,False
2023-05-17,2,1368.6,False,0,2,5,2,2023,False
2023-05-18,2,1359.85,False,0,3,5,2,2023,False
2023-05-19,2,1427.73,False,0,4,5,2,2023,False
2023-05-20,2,1577.17,False,0,5,5,2,2023,True
2023-05-21,2,1541.38,False,0,6,5,2,2023,True
2023-05-22,2,1330.65,False,0,0,5,2,2023,False
2023-05-23,2,1826.62,False,1,1,5,2,2023,False
2023-05-24,2,1323.99,False,0,2,5,2,2023,False
2023-05-25,2,1397.5,False,0,3,5,2,2023,False
2023-05-26,2,1337.59,False,0,4,5,2,2023,False
2023-05-27,2,1601.47,False,0,5,5,2,2023,True
2023-05-28,2,1693.14,False,0,6,5,2,2023,True
2023-05-29,2,1820.54,False,1,0,5,2,2023,False
2023-05-30,2,1272.22,False,0,1,5,2,2023,False
2023-05-31,2,1302.07,False,0,2,5,2,2023,False
2023-06-01,2,1260.49,False,0,3,6,2,2023,False
2023-06-02,2,1310.2,False,0,4,6,2,2023,False
2023-06-03,2,1489.0,False,0,5,6,2,2023,True
2023-06-04,2,1493.85,False,0,6,6,2,2023,True
2023-06-05,2,1145.67,False,0,0,6,2,2023,False
2023-06-06,2,1761.56,False,1,1,6,2,2023,False
2023-06-07,2,1237.36,False,0,2,6,2,2023,False
2023-06-08,2,1266.41,False,0,3,6,2,2023,False
2023-06-09,2,1383.34,False,0,4,6,2,2023,False
2023-06-10,2,1554.89,False,0,5,6,2,2023,True
2023-06-11,2,1535.06,False,0,6,6,2,2023,True
2023-06-12,2,1153.5,False,0,0,6,2,2023,False
2023-06-13,2,1261.48,False,0,1,6,2,2023,False
2023-06-14,2,1257.55,False,0,2,6,2,2023,False
2023-06-15,2,1243.66,False,0,3,6,2,2023,False
2023-06-16,2,1175.98,False,0,4,6,2,2023,False
2023-06-17,2,1461.07,False,0,5,6,2,2023,True
2023-06-18,2,1465.4,False,0,6,6,2,2023,True
2023-06-19,2,1178.08,False,0,0,6,2,2023,False
2023-06-20,2,1218.74,False,0,1,6,2,2023,False
2023-06-21,2,1225.62,False,0,2,6,2,2023,False
2023-06-22,2,1173.82,False,0,3,6,2,2023,False
2023-06-23,2,1126.22,False,0,4,6,2,2023,False
2023-06-24,2,1321.1,False,0,5,6,2,2023,True
2023-06-25,2,1385.95,False,0,6,6,2,2023,True
2023-06-26,2,1111.53,False,0,0,6,2,2023,False
2023-06-27,2,1132.58,False,0,1,6,2,2023,False
2023-06-28,2,1167.37,False,0,2,6,2,2023,False
2023-06-29,2,1161.82,False,0,3,6,2,2023,False
2023-06-30,2,1114.81,False,0,4,6,2,2023,False
2023-07-01,2,1317.01,False,0,5,7,3,2023,True
2023-07-02,2,1337.02,False,0,6,7,3,2023,True
2023-07-03,2,1186.5,False,0,0,7,3,2023,False
2023-07-04,2,2714.68,True,1,1,7,3,2023,False
2023-07-05,2,1087.39,False,0,2,7,3,2023,False
2023-07-06,2,1046.2,False,0,3,7,3,2023,False
2023-07-07,2,1141.57,False,0,4,7,3,2023,False
2023-07-08,2,1851.76,False,1,5,7,3,2023,True
2023-07-09,2,1828.81,False,1,6,7,3,2023,True
2023-07-10,2,1035.04,False,0,0,7,3,2023,False
2023-07-11,2,1017.42,False,0,1,7,3,2023,False
2023-07-12,2,1086.91,False,0,2,7,3,2023,False
2023-07-13,2,1059.3,False,0,3,7,3,2023,False
2023-07-14,2,1014.56,False,0,4,7,3,2023,False
2023-07-15,2,1259.67,False,0,5,7,3,2023,True
2023-07-16,2,1243.19,False,0,6,7,3,2023,True
2023-07-17,2,1089.21,False,0,0,7,3,2023,False
2023-07-18,2,1058.78,False,0,1,7,3,2023,False
2023-07-19,2,1020.53,False,0,2,7,3,2023,False
2023-07-20,2,1443.37,False,1,3,7,3,2023,False
2023-07-21,2,1038.28,False,0,4,7,3,2023,False
2023-07-22,2,1216.14,False,0,5,7,3,2023,True
2023-07-23,2,1140.03,False,0,6,7,3,2023,True
2023-07-24,2,1467.97,False,1,0,7,3,2023,False
2023-07-25,2,1107.69,False,0,1,7,3,2023,False
2023-07-26,2,1052.13,False,0,2,7,3,2023,False
2023-07-27,2,1038.13,False,0,3,7,3,2023,False
2023-07-28,2,961.59,False,0,4,7,3,2023,False
2023-07-29,2,1248.4,False,0,5,7,3,2023,True
2023-07-30,2,1184.11,False,0,6,7,3,2023,True
2023-07-31,2,1019.43,False,0,0,7,3,2023,False
2023-08-01,2,1067.55,True,0,1,8,3,2023,False
2023-08-02,2,1416.37,True,1,2,8,3,2023,False
2023-08-03,2,1039.23,True,0,3,8,3,2023,False
2023-08-04,2,1498.12,True,1,4,8,3,2023,False
